"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1122","1","014567","SEEK"," 195","1","LEC","Active","STUDENT LIFE WORKSHP","8218","0"
"QNS01","1119","1","014579","SEYS"," 201W","01","LEC","Active","HST,SOC & PHIL FOUND","2793","25"
"QNS01","1119","1","014579","SEYS"," 201W","02","LEC","Active","HST,SOC & PHIL FOUND","2794","24"
"QNS01","1119","1","014579","SEYS"," 201W","03","LEC","Active","HST,SOC & PHIL FOUND","2795","25"
"QNS01","1119","1","014579","SEYS"," 201W","04","LEC","Active","HST,SOC & PHIL FOUND","4825","25"
"QNS01","1119","1","014579","SEYS"," 201W","05","LEC","Active","HST,SOC & PHIL FOUND","4826","23"
"QNS01","1122","1","014579","SEYS"," 201W","01","LEC","Active","HST,SOC & PHIL FOUND","5609","0"
"QNS01","1122","1","014579","SEYS"," 201W","02","LEC","Active","HST,SOC & PHIL FOUND","5610","0"
"QNS01","1122","1","014579","SEYS"," 201W","03","LEC","Active","HST,SOC & PHIL FOUND","5611","0"
"QNS01","1122","1","014579","SEYS"," 201W","04","LEC","Active","HST,SOC & PHIL FOUND","5612","0"
"QNS01","1122","1","014579","SEYS"," 201W","05","LEC","Active","HST,SOC & PHIL FOUND","5613","0"
"QNS01","1122","1","014579","SEYS"," 201W","06","LEC","Active","HST,SOC & PHIL FOUND","5614","0"
"QNS01","1119","1","014581","SEYS"," 221","01","LEC","Active","DEVELOP & LEARNING","2797","28"
"QNS01","1119","1","014581","SEYS"," 221","02","LEC","Stop Enrl","DEVELOP & LEARNING","4831","33"
"QNS01","1119","1","014581","SEYS"," 221","03","LEC","Stop Enrl","DEVELOP & LEARNING","4832","30"
"QNS01","1119","1","014581","SEYS"," 221","04","LEC","Active","DEVELOP & LEARNING","4833","27"
"QNS01","1119","1","014581","SEYS"," 221","05","LEC","Active","DEVELOP & LEARNING","4834","26"
"QNS01","1119","1","014581","SEYS"," 221","07","LEC","Stop Enrl","DEVELOP & LEARNING","4838","29"
"QNS01","1122","1","014581","SEYS"," 221","01","LEC","Active","DEVELOP & LEARNING","5617","0"
"QNS01","1122","1","014581","SEYS"," 221","02","LEC","Active","DEVELOP & LEARNING","5618","0"
"QNS01","1122","1","014581","SEYS"," 221","03","LEC","Active","DEVELOP & LEARNING","5619","0"
"QNS01","1122","1","014581","SEYS"," 221","04","LEC","Active","DEVELOP & LEARNING","5620","0"
"QNS01","1122","1","014581","SEYS"," 221","05","LEC","Tentative","DEVELOP & LEARNING","5621","0"
"QNS01","1122","1","014581","SEYS"," 221","06","LEC","Tentative","DEVELOP & LEARNING","5622","0"
"QNS01","1119","1","014593","SEYS"," 340","01","LEC","Active","LANG,LIT & CULT","4842","24"
"QNS01","1119","1","014593","SEYS"," 340","02","LEC","Active","LANG,LIT & CULT","4843","21"
"QNS01","1119","1","014593","SEYS"," 340","03","LEC","Active","LANG,LIT & CULT","4844","29"
"QNS01","1122","1","014593","SEYS"," 340","01","LEC","Active","LANG,LIT & CULT","5704","0"
"QNS01","1122","1","014593","SEYS"," 340","02","LEC","Active","LANG,LIT & CULT","5705","0"
"QNS01","1122","1","014593","SEYS"," 340","03","LEC","Active","LANG,LIT & CULT","5706","0"
"QNS01","1122","1","014593","SEYS"," 340","04","LEC","Active","LANG,LIT & CULT","5707","0"
"QNS01","1122","1","014593","SEYS"," 340","05","LEC","Active","LANG,LIT & CULT","5708","0"
"QNS01","1119","1","014594","SEYS"," 350","01","LEC","Stop Enrl","COGN,TECH & INST","2799","22"
"QNS01","1119","1","014594","SEYS"," 350","02","LEC","Stop Enrl","COGN,TECH & INST","4848","30"
"QNS01","1119","1","014594","SEYS"," 350","03","LEC","Stop Enrl","COGN,TECH & INST","4849","31"
"QNS01","1119","1","014594","SEYS"," 350","04","LEC","Active","COGN,TECH & INST","4850","30"
"QNS01","1119","1","014594","SEYS"," 350","05","LEC","Stop Enrl","COGN,TECH & INST","4851","28"
"QNS01","1119","1","014594","SEYS"," 350","06","LEC","Stop Enrl","COGN,TECH & INST","7341","29"
"QNS01","1122","1","014594","SEYS"," 350","01","LEC","Active","COGN,TECH & INST","5719","0"
"QNS01","1122","1","014594","SEYS"," 350","02","LEC","Active","COGN,TECH & INST","5720","0"
"QNS01","1122","1","014594","SEYS"," 350","03","LEC","Active","COGN,TECH & INST","5721","0"
"QNS01","1122","1","014594","SEYS"," 350","04","LEC","Active","COGN,TECH & INST","5722","0"
"QNS01","1122","1","014594","SEYS"," 350","05","LEC","Tentative","COGN,TECH & INST","5723","0"
"QNS01","1122","1","014596","SEYS"," 360","01","LEC","Active","METH TCHG ENGL M/HS","5727","0"
"QNS01","1119","1","014597","SEYS"," 361","01","LEC","Active","METH TCHG MATH M/HS","2800","24"
"QNS01","1119","1","014597","SEYS"," 361","02","LEC","Active","METH TCHG MATH M/HS","6691","15"
"QNS01","1119","1","014598","SEYS"," 362","01","LEC","Active","TCHG SCI=MHS & HS","4856","14"
"QNS01","1119","1","014600","SEYS"," 363W","01","LEC","Active","TCHG SOC STD-MS & HS","4857","10"
"QNS01","1122","1","014600","SEYS"," 363W","01","LEC","Active","TCHG SOC STD-MS & HS","5728","0"
"QNS01","1122","1","014600","SEYS"," 363W","02","LEC","Tentative","TCHG SOC STD-MS & HS","6031","0"
"QNS01","1119","1","014601","SEYS"," 364","01","LEC","Active","METH FOR LANG M/HS","4859","15"
"QNS01","1119","1","014602","SEYS"," 365","01","LEC","Active","SEM TCHG ART","2803","15"
"QNS01","1122","1","014622","SEYS"," 375","01","LEC","Active","STUD TEACH ART","5729","0"
"QNS01","1119","1","014627","SEYS"," 380","01","LEC","Active","CURR/ASSMT TCHG ENG","4933","15"
"QNS01","1119","1","014627","SEYS"," 380","02","LEC","Active","CURR/ASSMT TCHG ENG","4934","17"
"QNS01","1122","1","014629","SEYS"," 381W","01","LEC","Active","CURR&ASSMT TCH MATH","5730","0"
"QNS01","1122","1","014629","SEYS"," 381W","02","LEC","Active","CURR&ASSMT TCH MATH","5731","0"
"QNS01","1122","1","014630","SEYS"," 382","01","LEC","Active","CURR/ASSMT TCHG SCI","5732","0"
"QNS01","1122","1","014631","SEYS"," 383","01","LEC","Active","CURR/ASSMT TCHG S S","5800","0"
"QNS01","1122","1","014631","SEYS"," 383","02","LEC","Active","CURR/ASSMT TCHG S S","5801","0"
"QNS01","1122","1","014632","SEYS"," 384","01","LEC","Active","CURR/ASSMT TCH FR LG","5804","0"
"QNS01","1119","1","014640","SEYS"," 536","01","LEC","Active","ED FOUNDATIONS","4937","15"
"QNS01","1119","1","014640","SEYS"," 536","02","LEC","Active","ED FOUNDATIONS","4938","17"
"QNS01","1119","1","014640","SEYS"," 536","03","LEC","Active","ED FOUNDATIONS","4939","13"
"QNS01","1119","1","014640","SEYS"," 536","04","LEC","Active","ED FOUNDATIONS","4940","10"
"QNS01","1122","1","014640","SEYS"," 536","01","LEC","Active","ED FOUNDATIONS","5809","0"
"QNS01","1122","1","014640","SEYS"," 536","02","LEC","Active","ED FOUNDATIONS","5810","0"
"QNS01","1122","1","014640","SEYS"," 536","03","LEC","Active","ED FOUNDATIONS","5811","0"
"QNS01","1122","1","014640","SEYS"," 536","04","LEC","Active","ED FOUNDATIONS","5812","0"
"QNS01","1119","1","014641","SEYS"," 552","01","LEC","Stop Enrl","EDUCATIONAL PSYCH","5023","31"
"QNS01","1119","1","014641","SEYS"," 552","02","LEC","Stop Enrl","EDUCATIONAL PSYCH","5024","31"
"QNS01","1119","1","014641","SEYS"," 552","03","LEC","Stop Enrl","EDUCATIONAL PSYCH","5025","27"
"QNS01","1119","1","014641","SEYS"," 552","04","LEC","Active","EDUCATIONAL PSYCH","5026","27"
"QNS01","1119","1","014641","SEYS"," 552","05","LEC","Active","EDUCATIONAL PSYCH","5027","30"
"QNS01","1122","1","014641","SEYS"," 552","01","LEC","Active","EDUCATIONAL PSYCH","5813","0"
"QNS01","1122","1","014641","SEYS"," 552","02","LEC","Active","EDUCATIONAL PSYCH","5814","0"
"QNS01","1122","1","014641","SEYS"," 552","03","LEC","Active","EDUCATIONAL PSYCH","5815","0"
"QNS01","1122","1","014641","SEYS"," 552","04","LEC","Active","EDUCATIONAL PSYCH","5816","0"
"QNS01","1122","1","014641","SEYS"," 552","05","LEC","Tentative","EDUCATIONAL PSYCH","5817","0"
"QNS01","1119","1","014642","SEYS"," 560","01","LEC","Active","SEM TCHG ENGL","5028","11"
"QNS01","1119","1","014642","SEYS"," 560","02","LEC","Active","SEM TCHG ENGL","5029","19"
"QNS01","1119","1","014643","SEYS"," 561","01","LEC","Active","SEM TCHG MATH","5030","14"
"QNS01","1119","1","014644","SEYS"," 562","01","LEC","Active","SEM TCHG SCI","5031","19"
"QNS01","1119","1","014645","SEYS"," 563","01","LEC","Active","SEM TCHG SOC STU","5032","19"
"QNS01","1122","1","014645","SEYS"," 563","01","LEC","Active","SEM TCHG SOC STU","5818","0"
"QNS01","1122","1","014645","SEYS"," 563","02","LEC","Tentative","SEM TCHG SOC STU","6034","0"
"QNS01","1119","1","014646","SEYS"," 564","01","LEC","Active","METH TCHG FOR LAN","5033","20"
"QNS01","1119","1","014647","SEYS"," 565","01","LEC","Active","SEM TCHG ART SEC SCH","2820","13"
"QNS01","1122","1","014674","SEYS"," 575","01","LEC","Active","ST TCHG ART PREK-12","5877","0"
"QNS01","1122","1","014675","SEYS"," 580","01","LEC","Active","STAND-BASED C&A-ENGL","5879","0"
"QNS01","1122","1","014675","SEYS"," 580","02","LEC","Active","STAND-BASED C&A-ENGL","5880","0"
"QNS01","1122","1","014676","SEYS"," 581","01","LEC","Active","STAND-BASED C&A-MATH","5882","0"
"QNS01","1122","1","014677","SEYS"," 582","01","LEC","Active","STAND-BASED C&A SCI","5884","0"
"QNS01","1119","1","014678","SEYS"," 583","01","LEC","Cancelled","STAND-BASED C&A S S","5094","0"
"QNS01","1122","1","014678","SEYS"," 583","01","LEC","Active","STAND-BASED C&A S S","5892","0"
"QNS01","1122","1","014678","SEYS"," 583","02","LEC","Active","STAND-BASED C&A S S","5893","0"
"QNS01","1122","1","014679","SEYS"," 584","01","LEC","Active","STD-BASED C&A-FOR LG","5895","0"
"QNS01","1119","1","014680","SEYS"," 700","01","LEC","Active","LANG,LIT & CULT EDUC","5095","11"
"QNS01","1119","1","014680","SEYS"," 700","02","LEC","Active","LANG,LIT & CULT EDUC","5096","10"
"QNS01","1119","1","014680","SEYS"," 700","03","LEC","Active","LANG,LIT & CULT EDUC","5097","21"
"QNS01","1119","1","014680","SEYS"," 700","04","LEC","Active","LANG,LIT & CULT EDUC","5098","20"
"QNS01","1122","1","014680","SEYS"," 700","01","LEC","Active","LANG,LIT & CULT EDUC","5897","0"
"QNS01","1122","1","014680","SEYS"," 700","02","LEC","Active","LANG,LIT & CULT EDUC","5898","0"
"QNS01","1122","1","014680","SEYS"," 700","03","LEC","Active","LANG,LIT & CULT EDUC","5899","0"
"QNS01","1119","1","014685","SEYS"," 705","01","LEC","Active","SCHOOL & SOCIETY","2830","25"
"QNS01","1122","1","014685","SEYS"," 705","01","LEC","Active","SCHOOL & SOCIETY","6009","0"
"QNS01","1119","1","014686","SEYS"," 706","01","LEC","Active","COMPARATIVE EDUC","2833","26"
"QNS01","1122","1","014686","SEYS"," 706","01","LEC","Active","Globalization& Comparative Edu","6010","0"
"QNS01","1119","1","014687","SEYS"," 707","01","LEC","Active","MAJOR ISSUES IN EDUC","2837","34"
"QNS01","1122","1","014687","SEYS"," 707","01","LEC","Active","MAJOR ISSUES IN EDUC","6014","0"
"QNS01","1119","1","014690","SEYS"," 710","01","LEC","Active","PSYCH OF ADOLESCENCE","5099","28"
"QNS01","1122","1","014690","SEYS"," 710","01","LEC","Active","PSYCH OF ADOLESCENCE","6015","0"
"QNS01","1119","1","014694","SEYS"," 718","01","LEC","Active","CLASSROOM MANAGEM","5100","25"
